DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment_Behavior
0.343283582,0.576451078,0.323880597,2.755389718,4.482089552,0.25920398,0.192205638,6.192868988,0.22106136,1.277943615,0.347263682,0.368159204,0.317578773,0.2986733,0.968490879,0.943946932,1.975124378,1.291873964,0.450746269,0.717910448,0.256882255,0.395522388,0.183084577,1.238971808,2.507131012,1.211276949,0.255058043,0.291044776,0.809950249,0.172305141,0.462354892,2.597512438,0.56384743,0.5026534,0.483747927,0.912935323,0.587230514,0.372636816,0.634162521,0.339137645,0.311276949,0.423548922,0.410447761,0.177618479,1.054460374,0.135802469,1.612305854,0.28614098,0.342194345,1.200517722,0.073675826,0.137196336,0.182596575,0.142373556,0.159896456,0.198227798,0.143269614,0.102947033,0.22311828,0.109717244,0.540023895,0.274990044,1.489048188,2.851851852,0.165671047,1.501194743,0.817702111,0.227499004,0.139287137,0.130326563,0.142373556,0.12136599,0.42612505,0.123357228,0.166567105,0.188072481,1.08213859,Ts65Dn,Memantine_S/C
0.326129032,0.556451613,0.301774194,2.673548387,4.675806452,0.252419355,0.186129032,5.958064516,0.211451613,1.258870968,0.324677419,0.354677419,0.305967742,0.291612903,0.89516129,0.932741935,1.943548387,1.235645161,0.406129032,0.701290323,0.253225806,0.385483871,0.18,1.156612903,2.515,1.163225806,0.247258065,0.323387097,0.799354839,0.163548387,0.455645161,2.528064516,0.559193548,0.471774194,0.491129032,0.888709677,0.56983871,0.371451613,0.603548387,0.330322581,0.301612903,0.418225806,0.39983871,0.175290814,1.053048536,0.131768953,1.624849579,0.271058965,0.329823506,1.257119936,0.076413959,0.147312475,0.184115523,0.141797032,0.163357401,0.206177296,0.143702367,0.110409146,0.225130365,0.115022062,0.53569996,0.288908945,1.474227838,2.790613718,0.169875652,1.518852788,0.822904132,0.230144404,0.156036903,0.119534697,0.141797032,0.125350983,0.455074208,0.124247894,0.173686322,0.186823105,1.062976334,Ts65Dn,Memantine_S/C
0.338065941,0.562233791,0.301782616,2.600567913,4.394541726,0.245937845,0.185833728,5.97933428,0.206026187,1.283325446,0.33538413,0.34548036,0.297050008,0.285376242,0.936740811,0.919230162,1.903454804,1.252247989,0.403218173,0.731503392,0.239943209,0.387285061,0.18504496,1.139611926,2.516169743,1.129831204,0.243729295,0.276542041,0.774412368,0.163748225,0.444707367,2.417889257,0.552610822,0.473891781,0.466950623,0.859283799,0.571225745,0.363622022,0.627228269,0.342009781,0.314245149,0.44439186,0.387758322,0.188050633,1.033620253,0.138025316,1.667037975,0.284658228,0.334886076,1.307848101,0.07878481,0.152202532,0.189063291,0.148151899,0.158177215,0.203240506,0.142886076,0.109063291,0.222582278,0.118987342,0.514329114,0.29356962,1.433620253,2.877873418,0.180658228,1.586126582,0.838481013,0.212556962,0.148759494,0.136101266,0.148151899,0.117772152,0.456101266,0.125265823,0.175189873,0.186632911,1.07321519,Ts65Dn,Memantine_S/C
0.283811475,0.542622951,0.307172131,2.68852459,4.158811475,0.281147541,0.207377049,6.031557377,0.226229508,1.288729508,0.30942623,0.378688525,0.3,0.31352459,0.947131148,0.894057377,1.92602459,1.247745902,0.422540984,0.721311475,0.292827869,0.435860656,0.202254098,1.095901639,2.311065574,1.160655738,0.265778689,0.297540984,0.803893443,0.192622951,0.435040984,2.349385246,0.541188525,0.482581967,0.453893443,0.85307377,0.574385246,0.358811475,0.629713115,0.33852459,0.284221311,0.40102459,0.416803279,0.17256029,0.944020992,0.142821442,1.550793452,0.294014744,0.316006498,1.104710733,0.071848057,0.138573035,0.174809446,0.138697988,0.15744096,0.190178683,0.145445458,0.112707735,0.214919405,0.101836811,0.559790079,0.280769711,1.472072973,2.784330876,0.172935149,1.436086468,0.782456579,0.22903911,0.152192928,0.136823691,0.138697988,0.117955767,0.416343871,0.146445083,0.184180932,0.206422592,1.086092715,Ts65Dn,Memantine_S/C
0.274880573,0.522492038,0.292993631,2.603702229,4.332404459,0.267515924,0.202229299,5.87758758,0.217356688,1.270899682,0.320660828,0.361066879,0.300756369,0.302149682,0.887937898,0.852308917,1.896297771,1.207404459,0.436703822,0.738853503,0.267515924,0.418988854,0.212380573,1.049363057,2.282842357,1.142714968,0.254179936,0.29339172,0.776871019,0.179936306,0.428144904,2.274880573,0.520501592,0.456011146,0.445063694,0.849920382,0.577627389,0.337977707,0.616640127,0.321058917,0.287022293,0.414410828,0.392914013,0.170485437,0.945501618,0.14368932,1.638834951,0.296828479,0.325566343,1.212815534,0.07197411,0.15184466,0.171521036,0.143559871,0.171262136,0.1997411,0.149644013,0.106796117,0.229385113,0.110938511,0.582912621,0.299935275,1.501229773,2.844401294,0.190420712,1.529061489,0.825501618,0.227831715,0.156634304,0.150550162,0.143559871,0.12802589,0.419546926,0.140194175,0.191456311,0.206731392,1.114174757,Ts65Dn,Memantine_S/C
0.284920483,0.514083158,0.287794597,2.471163058,4.001341253,0.259053459,0.189499904,5.821996551,0.207702625,1.287219774,0.290093888,0.346809734,0.276681357,0.308871431,0.894807434,0.835983905,1.80781759,1.23031232,0.405633263,0.735389921,0.261927572,0.402375934,0.185476145,1.042153669,2.251580763,1.068403909,0.24142556,0.279363863,0.76566392,0.172830044,0.409657022,2.233378042,0.51465798,0.448361755,0.440122629,0.844223031,0.560068979,0.327840582,0.59570799,0.330523089,0.277447787,0.39317877,0.392795555,0.166602638,0.957869125,0.152900499,1.65142784,0.314765015,0.316045588,1.256242797,0.073632988,0.145089,0.185555129,0.146497631,0.160583942,0.185042899,0.140606992,0.118581124,0.221283135,0.116404149,0.546420797,0.297733385,1.474836727,2.83736714,0.192982456,1.527084134,0.802023306,0.226149315,0.159175311,0.144192598,0.146497631,0.130874632,0.438596491,0.134460238,0.191061596,0.220642848,1.070943783,Ts65Dn,Memantine_S/C
0.299533513,0.542106555,0.293150012,2.490547508,3.437269826,0.271298797,0.21605696,5.394058434,0.227596366,1.355266388,0.322366806,0.350356003,0.298796956,0.294132089,0.861281611,0.796955561,1.708568623,1.166707587,0.439725018,0.691136754,0.278173337,0.426466978,0.213110729,0.996317211,1.970292168,1.095752517,0.272280874,0.298060398,0.739504051,0.204517555,0.429904247,2.126196906,0.548735576,0.481217776,0.467468696,0.833046894,0.662410999,0.3312055,0.572796465,0.33095998,0.299042475,0.3987233,0.378836239,0.150319113,0.906113537,0.143432986,1.55408129,0.254282835,0.306852536,0.959019147,0.054585153,0.132012093,0.158548875,0.138226402,0.165435002,0.185757474,0.136714814,0.106147128,0.201041317,0.093214646,0.574067854,0.291736648,1.374034263,2.630164595,0.178871347,1.411320121,0.904433994,0.32180047,0.17198522,0.148471616,0.138226402,0.166274773,0.362277461,0.155021834,0.186597246,0.234800134,1.171313403,Ts65Dn,Memantine_S/C
0.2964787,0.541738488,0.300911106,2.507017976,3.555035705,0.276779118,0.216202906,5.381679389,0.236394977,1.282935238,0.329967988,0.362472297,0.312977099,0.316917016,0.860379217,0.82024132,1.717557252,1.177542477,0.425510958,0.670770746,0.315932036,0.449150456,0.208323073,0.989411475,1.982024132,1.1270623,0.267668062,0.293031273,0.727653287,0.194287121,0.442501847,2.104654026,0.546909628,0.475991135,0.46540261,0.857916769,0.658704753,0.333907904,0.595419847,0.325535582,0.344988919,0.408520069,0.3811869,0.15294913,0.869359473,0.14889302,1.565996282,0.274294406,0.296095995,0.975156329,0.061010647,0.169173568,0.173060673,0.131992564,0.161399358,0.184721987,0.159033294,0.100219706,0.207706608,0.099374683,0.58407977,0.292884908,1.417272266,2.658948792,0.18184891,1.407300997,0.892344093,0.35220551,0.148047997,0.151766098,0.131992564,0.166638499,0.376711171,0.144498901,0.189116106,0.238465439,1.19553828,Ts65Dn,Memantine_S/C
0.293580247,0.533580247,0.34691358,2.48,3.540246914,0.275308642,0.221481481,5.494074074,0.225925926,1.257777778,0.339012346,0.355061728,0.288148148,0.315555556,0.886666667,0.810617284,1.715555556,1.201975309,0.459753086,0.678024691,0.28962963,0.420493827,0.207407407,0.959506173,1.942716049,1.102962963,0.272098765,0.294567901,0.737283951,0.195555556,0.428148148,2.11037037,0.543703704,0.473333333,0.481234568,0.863209877,0.66962963,0.334320988,0.602716049,0.329135802,0.301975309,0.39382716,0.36691358,0.152361605,0.891823261,0.141188421,1.581174877,0.269680041,0.300998815,1.01015744,0.058405282,0.140341967,0.166074149,0.132216015,0.166582021,0.189774843,0.148975791,0.114779076,0.193499238,0.091586254,0.579989843,0.297613002,1.367191468,2.633485695,0.208058236,1.393431522,0.907059421,0.334687659,0.183172507,0.174538683,0.132216015,0.189605553,0.379380396,0.15354664,0.219570002,0.242424242,1.195530726,Ts65Dn,Memantine_S/C
0.278592375,0.52228739,0.307038123,2.351612903,3.07888563,0.32228739,0.231085044,4.937243402,0.273607038,0.429032258,0.324926686,0.348973607,0.287096774,0.302932551,0.79941349,0.745747801,1.530791789,1.102346041,0.436656891,0.705571848,0.326979472,0.438709677,0.226392962,0.96568915,1.802639296,1.024046921,0.279178886,0.302346041,0.692375367,0.219354839,0.402346041,1.929912023,0.578005865,0.469794721,0.45483871,0.786510264,0.663636364,0.329032258,0.551319648,0.344281525,0.300293255,0.392375367,0.352199413,0.151852645,0.905118869,0.149710859,1.663311202,0.289997858,0.301135147,0.929535232,0.060184194,0.154851146,0.16191904,0.140501178,0.174555579,0.188905547,0.150139216,0.120154209,0.209038338,0.095309488,0.763546798,0.313985864,1.698222317,2.750053545,0.204326408,1.460055686,0.966373956,0.336260441,0.187620475,0.201970443,0.140501178,0.184621975,0.400728207,0.174341401,0.245662883,0.290640394,1.248661384,Ts65Dn,Memantine_S/C
0.276785714,0.502678571,0.356547619,2.406845238,3.095238095,0.32202381,0.224107143,5.113392857,0.247321429,1.401488095,0.371130952,0.354464286,0.295833333,0.351190476,0.827678571,0.77827381,1.608630952,1.127380952,0.486904762,0.708928571,0.311607143,0.498214286,0.20922619,0.96577381,1.80922619,1.048511905,0.274702381,0.300297619,0.718452381,0.218452381,0.408035714,1.911904762,0.581547619,0.473809524,0.481547619,0.801785714,0.674404762,0.338988095,0.594047619,0.333928571,0.29702381,0.40922619,0.407738095,0.151140482,0.891707525,0.153698572,1.704966958,0.301215093,0.292261778,0.978895758,0.065231294,0.149221914,0.159667448,0.140481774,0.208697506,0.191217224,0.153272223,0.123854189,0.212960989,0.107439778,0.767853336,0.316776807,1.679812407,2.757407802,0.208057983,1.451289704,0.963547218,0.356000853,0.220635259,0.219995737,0.140481774,0.171178853,0.442336389,0.199744191,0.243658069,0.295246216,1.249840119,Ts65Dn,Memantine_S/C
0.341388804,0.550321199,0.362496176,2.449984705,3.456714592,0.338329764,0.241664117,5.233404711,0.250535332,1.376873662,0.340471092,0.373508718,0.301927195,0.349342307,0.835423677,0.821963903,1.681248088,1.173447537,0.457938207,0.739369838,0.305598042,0.450596513,0.226063016,1.008259407,1.846436219,1.062710309,0.284796574,0.321505047,0.748546956,0.22636892,0.44417253,2.006423983,0.606607525,0.486693178,0.490975834,0.856531049,0.710614867,0.348424595,0.631997553,0.332517589,0.314163353,0.402875497,0.394616091,0.154224599,0.890053476,0.150588235,1.659893048,0.280641711,0.298181818,1.014331551,0.065882353,0.140962567,0.152941176,0.137112299,0.182459893,0.189304813,0.157219251,0.112299465,0.200427807,0.099465241,0.743957219,0.315508021,1.668449198,2.736042781,0.219037433,1.432513369,0.941176471,0.35828877,0.210481283,0.204919786,0.137112299,0.174759358,0.425668449,0.191229947,0.254117647,0.290695187,1.265026738,Ts65Dn,Memantine_S/C
0.424200471,0.682403433,0.340994047,2.677973141,4.52443583,0.278000831,0.201439845,5.732521113,0.248788592,1.371729198,0.492316212,0.444552125,0.296414232,0.317319673,0.939083483,1.050809913,1.950851447,1.360791915,0.458950575,0.762702478,0.35317735,0.366191333,0.19631732,1.290184134,2.728644608,1.272324519,0.265679081,0.294752873,0.840371037,0.183441783,0.478471549,2.75481102,0.627301675,0.505607088,0.431953482,0.962757857,0.617333518,0.40121833,0.603627302,0.333933269,0.319396373,0.473487471,0.412570954,0.183565891,1.112325581,0.128682171,1.770697674,0.29248062,0.354263566,1.310775194,0.076821705,0.119612403,0.174651163,0.140310078,0.164573643,0.22620155,0.162945736,0.090930233,0.203565891,0.109224806,0.509379845,0.278837209,1.753178295,2.605348837,0.159767442,1.480232558,0.826434109,0.204108527,0.122713178,0.098062016,0.140310078,0.101705426,0.421705426,,0.159147287,,1.024573643,Ts65Dn,Memantine_S/C
0.436950147,0.675743611,0.331378299,2.742214774,5.073034492,0.281804217,0.195643067,5.753246753,0.251501187,1.402178467,0.501885212,0.393520458,0.312386538,0.325792487,0.992179863,1.066890099,2.015221338,1.348415026,0.466415305,0.747940232,0.353023321,0.3803938,0.18572825,1.265745008,2.791928502,1.264069264,0.267001815,0.294232649,0.841642229,0.178466695,0.497835498,2.913559559,0.631755341,0.497137271,0.448959643,0.933528837,0.622538752,0.400223432,0.607177768,0.337103756,0.345342829,0.522692361,0.426337104,0.18101511,1.069662921,0.126152654,1.791321193,0.289035258,0.350716776,1.374583495,0.081286323,0.120883379,0.175435878,0.140255715,0.165284773,0.230143355,0.158930647,0.092212321,0.199457575,0.111352189,0.506780318,0.286788067,1.717008911,2.605346765,0.158698179,1.475629601,0.801859744,0.198140256,0.120185974,0.098643936,0.140255715,0.103835723,0.423401782,,0.157845796,,1.000387447,Ts65Dn,Memantine_S/C
0.424732696,0.704698931,0.341868317,2.735790658,5.081879572,0.299099606,0.198649409,5.837225661,0.251125492,1.419105234,0.502110298,0.397158132,0.312464828,0.357625211,0.952870006,1.088210467,2.058384918,1.412915025,0.481710748,0.754783343,0.362267867,0.376758582,0.199493528,1.287985369,2.811480023,1.26181767,0.266038267,0.303742262,0.841586944,0.185284187,0.494513225,2.953010692,0.644485087,0.503235791,0.468767586,0.992543613,0.621693866,0.395469893,0.661648846,0.351012943,0.328925155,0.49592009,0.435706246,0.171782404,1.048168971,0.122245859,1.77419845,0.289089804,0.339917946,1.418021577,0.078939371,0.118978879,0.175429266,0.137365142,0.157118979,0.227473028,0.156739097,0.091171554,0.191916122,0.107278529,0.496657043,0.271235375,1.658486552,2.529402826,0.160006078,1.48503267,0.781112293,0.190396596,0.121486096,0.102188117,0.137365142,0.10028871,0.406777086,,0.138808692,,0.967634098,Ts65Dn,Memantine_S/C
0.372619829,0.621634931,0.292350624,2.470617203,4.060242942,0.271831911,0.1945174,5.03906763,0.230137886,1.312048588,0.459783322,0.354235062,0.279218647,0.306795798,0.871470781,0.910374261,1.767071569,1.229152988,0.42760998,0.669238345,0.326657912,0.362606697,0.179579777,1.086178595,2.326493762,1.12229153,0.24458306,0.272652659,0.76132633,0.179908076,0.435489166,2.403479974,0.558437295,0.451739987,0.419238345,0.858995404,0.571240972,0.358502955,0.558108995,0.312048588,0.291201576,0.423177938,0.381648063,0.176072898,1.083480306,0.132079169,1.766803841,0.283264746,0.340485989,1.198804625,0.074661964,0.124828532,0.171173819,0.136194395,0.162747403,0.211934156,0.160199882,0.096315893,0.203409759,0.099647266,0.515089163,0.271213012,1.712032138,2.580246914,0.156182638,1.445130316,0.793650794,0.198706643,0.117577895,0.109347443,0.136194395,0.101312953,0.401528513,,0.134332745,,1.065451695,Ts65Dn,Memantine_S/C
0.40312229,0.66764961,0.31951431,2.572072853,4.238508239,0.273720729,0.204683435,5.249956635,0.244579358,1.392541197,0.48065915,0.383000867,0.300954033,0.324891587,0.931830009,0.948135299,1.876669558,1.292454467,0.447007806,0.703555941,0.359930616,0.383521249,0.189418907,1.103902862,2.432437121,1.25481353,0.255854293,0.285862966,0.812142238,0.186470078,0.47111882,2.515177797,0.595490026,0.476843018,0.439202082,0.886383348,0.615784909,0.376235906,0.58057242,0.328360798,0.307718994,0.443018213,0.408326106,0.175300374,1.067461099,0.128619263,1.778412448,0.275654914,0.331298011,1.288851684,0.0710065,0.116899744,0.173823124,0.136202482,0.161118771,0.215875517,0.154618869,0.091491038,0.203171164,0.103506007,0.529249557,0.27082923,1.726117786,2.568938349,0.156293086,1.45893244,0.820858775,0.201792397,0.120642111,0.112763443,0.136202482,0.098975773,0.433326768,,0.1408312,,1.031219224,Ts65Dn,Memantine_S/C
0.399506782,0.662321649,0.318478069,2.536022547,4.820151488,0.301567729,0.204157125,5.372203629,0.260524925,1.427866831,0.482296988,0.395631496,0.304033821,0.341025189,0.954201163,0.973929893,1.943456051,1.33239387,0.460806764,0.749867888,0.368680641,0.401796724,0.193059715,1.095472961,2.549057601,1.239034701,0.258234983,0.295578651,0.827373613,0.191122072,0.471023428,2.552580588,0.598203276,0.477717104,0.462920557,0.938171569,0.628324819,0.385238682,0.602959309,0.340144442,0.313898186,0.466091245,0.41958781,0.169501409,1.06366022,0.129555836,1.737389445,0.277869569,0.317717951,1.32422976,0.072601808,0.119156381,0.174458159,0.135581689,0.157449704,0.210030129,0.154728351,0.08766644,0.193021674,0.103994557,0.521430654,0.26465157,1.651472446,2.549907668,0.163183983,1.485761493,0.786276606,0.189328409,0.135192924,0.108173778,0.135581689,0.097191175,0.432695111,,0.138788998,,1.022062397,Ts65Dn,Memantine_S/C
0.339455221,0.553446141,0.278992984,2.388774247,3.665910029,0.269706975,0.180973999,4.861535287,0.239991746,1.531985142,0.400742881,0.36236071,0.265992571,0.303755675,0.854931903,0.841725134,1.643623607,1.191291787,0.419521255,0.698720594,0.326248452,0.380726372,0.189434585,0.973380107,2.140734626,1.123607099,0.241436236,0.26021461,0.74659513,0.194387123,0.391250516,2.157449443,0.538382171,0.423235658,0.395790343,0.822740404,0.579240611,0.331200991,0.562319439,0.300453983,0.271151465,0.396203054,0.395171275,0.156788282,1.057235861,0.139834531,1.700122067,0.280075953,0.331072833,1.114607351,0.073782721,0.127492201,0.159365252,0.136172521,0.156517022,0.198562322,0.162213482,0.099823681,0.202224332,0.099281161,0.530177675,0.266648583,1.759663638,2.572901126,0.163434152,1.419910484,0.812423708,0.199647362,0.133188661,0.110674081,0.136172521,0.104977621,0.394412044,,0.150006782,,1.135901261,Ts65Dn,Memantine_S/C
0.378192745,0.59927023,0.300922945,2.434427989,4.029405452,0.281605495,0.194462331,5.134363597,0.243185233,1.34277742,0.418544752,0.386992917,0.295986263,0.310152393,0.865636403,0.862631466,1.823781927,1.262288045,0.431208414,0.733848465,0.356084997,0.391500322,0.187164628,0.99742434,2.230092294,1.138441726,0.245116978,0.28096158,0.784288474,0.215496888,0.441511054,2.28482507,0.568791586,0.449881949,0.416613007,0.853616656,0.608499678,0.34020176,0.532303069,0.310796308,0.289332475,0.439579309,0.407383559,0.164988274,1.080011036,0.139191613,1.728928128,0.270795972,0.31204304,1.144433715,0.070630432,0.134639261,0.172023727,0.134501311,0.169678576,0.203614292,0.15519382,0.103048696,0.201407091,0.106635398,0.545178645,0.279348876,1.769209546,2.597047869,0.167609325,1.503103876,0.836805077,0.19947579,0.130224859,0.115326252,0.134501311,0.11173955,0.429576493,,0.153676369,,1.13243206,Ts65Dn,Memantine_S/C
0.336807003,0.58336807,0.285118799,2.403293039,4.066069195,0.277615673,0.221967486,4.920591913,0.236973739,1.373072113,0.422259275,0.375989996,0.280325135,0.310962901,0.858899541,0.853897457,1.739683201,1.216340142,0.422259275,0.686744477,0.384535223,0.395164652,0.217173822,0.990204252,2.201750729,1.115256357,0.245727386,0.276990413,0.763859942,0.203209671,0.39266361,2.247603168,0.543976657,0.438307628,0.406002501,0.806794498,0.591913297,0.337640684,0.545227178,0.305335556,0.28595248,0.396623593,0.395998333,0.154534364,1.045682527,0.135556459,1.719127016,0.283313,0.301342009,1.186119019,0.068591568,0.133794225,0.169581131,0.128778636,0.157516606,0.203063576,0.153992138,0.095973973,0.197776874,0.103971804,0.533007998,0.271519588,1.696353531,2.586552799,0.162125525,1.503998916,0.804663142,0.196827979,0.133116443,0.118476345,0.128778636,0.100854006,0.395147079,,0.153314355,,1.079707198,Ts65Dn,Memantine_S/C
0.330657301,0.556447566,0.28775715,2.326894129,3.102107376,0.286001004,0.203462117,4.531610637,0.232062218,1.716758655,0.403161064,0.361264425,0.28123432,0.326643251,0.824134471,0.783492223,1.597842449,1.13798294,0.438534872,0.659558455,0.358504767,0.396387356,0.196688409,0.910938284,1.940291019,1.066984446,0.25263422,0.309583542,0.743853487,0.201705971,0.431761164,1.994229804,0.529101856,0.465127948,0.461113899,0.824134471,0.591570497,0.327646764,0.552433517,0.319618665,0.295032614,0.399899649,0.391620672,0.155652649,0.998543601,0.151829601,1.732386674,0.284361915,0.328964136,1.067904606,0.071363554,0.144729656,0.160021846,0.13817586,0.165847442,0.199162571,0.167667941,0.116329874,0.190242126,0.09229929,0.579464773,0.29164391,1.7689787,2.556526488,0.180593483,1.504460222,0.860185691,0.227744402,0.158929547,0.136901511,0.13817586,0.10740943,0.382668851,,0.177134535,,1.178408884,Ts65Dn,Memantine_S/C
0.33877753,0.540955209,0.290522148,2.246473645,3.357584756,0.274189557,0.201435288,4.509774808,0.230635981,1.366740906,0.426379609,0.367978223,0.269982678,0.321455085,0.775550606,0.764414749,1.585498639,1.127691166,0.452115813,0.622865627,0.359069537,0.402870577,0.201682752,0.864142539,1.93071022,1.07423905,0.246721109,0.275921802,0.740905716,0.200940361,0.408314774,1.978223212,0.531551596,0.465973769,0.446671616,0.827765405,0.589705518,0.333333333,0.538480574,0.309824301,0.304380104,0.386290522,0.386043059,0.159107807,1.030855019,0.150557621,1.798884758,0.292936803,0.321747212,1.112825279,0.07063197,0.157620818,0.175464684,0.138847584,0.170260223,0.216728625,0.172490706,0.117843866,0.189776952,0.105018587,0.597583643,0.302973978,1.841263941,2.589776952,0.186988848,1.564869888,0.882899628,0.223791822,0.149628253,0.145724907,0.138847584,0.128810409,0.396654275,,0.177137546,,1.208178439,Ts65Dn,Memantine_S/C
0.349507202,0.561789234,0.292898661,2.278493808,3.554207733,0.289360627,0.211271165,4.603992924,0.233762952,1.452110184,0.42026788,0.376295173,0.275461208,0.342431135,0.827647207,0.795046753,1.662875916,1.163254991,0.425827647,0.679807935,0.364417488,0.419004296,0.211776598,0.900682335,1.991407632,1.099570382,0.261561789,0.278493808,0.764468031,0.216830933,0.451604751,2.02148092,0.531715946,0.46398787,0.456406368,0.831943391,0.625979277,0.350770786,0.577963103,0.320950215,0.303765479,0.413191812,0.415213546,0.151288142,1.006577745,0.148912845,1.735611182,0.289786223,0.305134296,1.168828796,0.066873744,0.154211584,0.172117669,0.135391924,0.167367075,0.210122419,0.166453499,0.102320482,0.181253426,0.095925452,0.585419331,0.302576284,1.810524392,2.562762653,0.184359583,1.575552713,0.841768683,0.209391559,0.153115293,0.146354833,0.135391924,0.114379682,0.426274438,,0.173213959,,1.192581765,Ts65Dn,Memantine_S/C
0.340852905,0.52039555,0.322620519,2.232076638,3.17552534,0.314585909,0.214153276,4.458281829,0.25092707,1.598887515,0.388751545,0.387515451,0.281829419,0.351668727,0.761124845,0.780284302,1.574165637,1.172744129,0.498763906,0.720642769,0.382571075,0.483621755,0.246909765,0.934487021,1.886588381,1.059023486,0.25710754,0.26946848,0.755253399,0.227750309,0.384116193,1.9131644,0.593016069,0.474042027,0.442521632,0.897404203,0.623918418,0.350432633,0.553770087,0.321075402,0.30500618,0.385970334,0.424598269,0.155777778,1.004444444,0.146444444,1.770222222,0.290222222,0.336888889,1.021555556,0.056222222,0.143555556,0.144444444,0.144888889,0.164666667,0.208888889,0.178666667,0.100666667,0.186666667,0.098,0.623333333,0.323555556,1.880222222,2.655111111,0.210222222,1.587777778,0.903111111,0.235777778,0.167555556,0.170222222,0.144888889,0.122666667,0.419111111,,0.198,,1.256222222,Ts65Dn,Memantine_S/C
0.340064103,0.538782051,0.304166667,2.335576923,3.3375,0.329487179,0.224038462,4.613461538,0.268269231,1.667307692,0.431730769,0.413782051,0.280128205,0.374038462,0.824038462,0.80224359,1.679487179,1.238141026,0.465705128,0.752884615,0.380128205,0.465064103,0.216346154,0.965705128,1.950641026,1.091346154,0.271794872,0.291346154,0.781089744,0.238782051,0.409294872,1.999679487,0.675641026,0.488782051,0.473717949,0.917948718,0.669871795,0.351282051,0.636858974,0.330128205,0.319230769,0.397435897,0.421153846,0.1608252,1.006433008,0.15461402,1.811002662,0.318544809,0.335847382,1.059449867,0.061889973,0.147515528,0.160159716,0.145519077,0.185448092,0.206299911,0.190550133,0.108030169,0.204968944,0.110026619,0.633096717,0.322094055,1.900177462,2.663265306,0.204525288,1.605590062,0.923913043,0.232697427,0.173691216,0.161934339,0.145519077,0.131543922,0.397737356,,0.18566992,,1.260425909,Ts65Dn,Memantine_S/C
0.327130852,0.517406963,0.317226891,2.216986795,3.167767107,0.322328932,0.199879952,4.350840336,0.2469988,1.652460984,0.385654262,0.37785114,0.298619448,0.350540216,0.797118848,0.75060024,1.648859544,1.193877551,0.43817527,0.68847539,0.364945978,0.450480192,0.24909964,0.917166867,1.842737095,1.025510204,0.267406963,0.271608643,0.745798319,0.235294118,0.361344538,1.903361345,0.591236495,0.473589436,0.474489796,0.852941176,0.635354142,0.334633854,0.584333733,0.325030012,0.31092437,0.389555822,0.405762305,0.149233844,1.01065956,0.157894737,1.817677104,0.303575394,0.320675105,1.091050411,0.061514546,0.168554297,0.159449256,0.143904064,0.169886742,0.203864091,0.183211193,0.109260493,0.184765712,0.105485232,0.623584277,0.320008883,1.891183655,2.649344881,0.216300244,1.639129469,0.919609149,0.216966467,0.168110149,0.173439929,0.143904064,0.124361537,0.445258716,,0.203864091,,1.213191206,Ts65Dn,Memantine_S/C
0.387451401,0.634535461,0.323769942,2.440541628,5.293336908,0.234213702,0.173347634,5.223890602,0.225231264,1.327925995,0.384770076,0.322697413,0.329802923,0.28475667,0.876525003,0.82544577,1.828127095,1.205925727,0.413862448,0.742056576,0.296420432,0.354739241,0.18165974,1.198820217,2.515618716,1.265719265,0.231934576,0.27336104,0.773696206,0.15712562,0.498324172,2.658399249,0.665638826,0.46212629,0.468159271,0.877463467,0.608794745,0.353934844,0.636546454,0.324038075,0.317334763,0.426732806,0.386244805,0.184574265,1.253837342,0.147384498,1.529667812,0.279114166,0.35364643,1.676059565,0.130507827,0.144024437,0.19969454,0.143795342,0.174341352,0.183810615,0.1844979,0.106300115,0.264528446,0.150439099,0.611836579,0.264375716,1.859106529,2.702405498,0.148224513,1.411760214,0.978083238,0.233524246,,,0.143795342,0.119663994,0.43008782,,,0.166475754,1.049637266,Ts65Dn,Memantine_S/C
